"Id","Board_Roll","name","Gpa"
"18020","2","asik","5"
"18021","3","asik","5"
"18022","4","asik","5"
"18023","2","rahi","5"
"18026","9","kari","6"
"18027","10","kollol","5"
"18028","11","anamul ","5"
"18029","12","md shamim","5"
"18030","13","md shami","5"
"18031","14","md karim","5"
"18032","15","md rahim","5"
"18033","16","shamim ali","5"
"18034","17","karim ali","5"
"18035","18","anamul ali","5"
"18036","12","kollol ali","5"
"18037","18","rakib ali","8"
"18038","18","rakib ali","8"
"18039","19","raki ali","8"
"18040","20","rak ali","8"
"18041","21","ra ali","8"
"18042","22","ra ali","8"
"18043","23","r ali","8"
"18044","24","kib al","8"
"18045","25","kib al","8"
"18046","26","kib al","8"
"18047","18","kib ali","8"
"18048","19","ki ali","8"
"18049","20","k ali","8"
"18050","21","ra ali","8"
"18051","22","ra ali","8"
"18052","23","r ali","8"
"18053","24","kib al","8"
"18054","25","kib al","8"
"18055","26","kib al","8"
